"use","Elevation..feet.","Slope..percent.","Habitat_Type41200","Habitat_Type41365","Habitat_Type41872","Habitat_Type43020","Habitat_Type44010","Habitat_Type44100","Habitat_Type44101","Habitat_Type44102","Habitat_Type44103","Habitat_Type44104","Habitat_Type44105","Habitat_Type44106","Habitat_Type44107","Habitat_Type44108","Habitat_Type44109","Habitat_Type44110","Habitat_Type44111","Habitat_Type44112","Habitat_Type44114","Habitat_Type44121","Habitat_Type44131","Habitat_Type44132","Habitat_Type44201","Habitat_Type44203","Habitat_Type202999","Habitat_Type204999","Habitat_Type233999","Stand_Age..years.","Stand_Density_Index","Canopy_Cover..percent.","Tree_Cover..percent.","Shrub_Cover..percent.","Forb_Cover..percent.","Grass_Cover..percent.","Woody_Debris..category.1.","Woody_Debris..category.2.","Woody_Debris..category.3.","Distance.to.Road..km.","DisturbanceYes","Disturbance_TypeDisease.damage","Disturbance_TypeDisease.damage.to.trees..including.seedlings.and.saplings","Disturbance_TypeDomestic.animal.livestock..includes.grazing.","Disturbance_TypeDrought","Disturbance_TypeFire.damage..from.crown.and.ground.fire..either.prescribed.or.natural","Disturbance_TypeGround.fire.damage","Disturbance_TypeInsect.damage","Disturbance_TypeInsect.damage.to.trees..including.seedlings.and.saplings","Disturbance_TypeNone","Distance.to.Edge..m."
0,7420,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,175.9713,40,32.5,3,1,1,1,0,0,7,0,0,0,0,0,0,0,0,0,1,3012
0,7730,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,177.2775,42,43.25,2.25,0,0,52,0,0,8,0,0,0,0,0,0,0,0,0,1,53
0,7530,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,321.4631,36,38,0.75,1,1,8,0,0,7,0,0,0,0,0,0,0,0,0,1,4495
0,7460,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,220.7779,24,20.75,1.5,1.25,2,2,0,0,6,0,0,0,0,0,0,0,0,0,1,2310
0,7040,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,248,140.3125,33,25,1.75,0.25,1.75,53,10,2,7,0,0,0,0,0,0,0,0,0,1,70
0,8200,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,266.0022,39,32.75,2.25,0.5,0.25,20,4,0,7,0,0,0,0,0,0,0,0,0,1,9320
0,6910,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,70.676,14,19.25,4.75,5.5,5.25,6,4,2,7,0,0,0,0,0,0,0,0,0,1,1819
0,7850,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,83.8988,33,13.5,3.5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,2016
0,6940,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,149.6962,36,30.5,11,1,1,4,0,0,7,0,0,0,0,0,0,0,0,0,1,1770
0,7200,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,271.2774,37,37.75,0.5,2,1,3,0,1,6,0,0,0,0,0,0,0,0,0,1,713
0,7010,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,182.8775,43,38.25,12.5,1.25,1,44,3,0,8,0,0,0,0,0,0,0,0,0,1,1978
0,7130,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,158.3261,36,21.5,2,0,1,12,0,0,7,0,0,0,0,0,0,0,0,0,1,2571
0,7860,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,97.6714,35,32.5,14.75,1.75,20,14,0,1,7,0,0,0,0,0,0,0,0,0,1,4445
0,6870,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,178,212.6118,43,37.75,5.25,1,1,4,1,0,6,0,0,0,0,0,0,0,0,0,1,350
0,7530,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,72.3781,26,26.25,13,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1020
0,7340,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108,112.2385,28,21.25,3,1,4,45,2,0,5,0,0,0,0,0,0,0,0,0,1,1802
0,6450,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,284,268.4422,11,20,4,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,450
0,7480,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,132.8878,45,18.5,1,0.75,1.25,30,12,5,7,0,0,0,0,0,0,0,0,0,1,3656
0,7400,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,142.4535,65,30.25,3.5,1.5,3.75,12,4,0,4,0,0,0,0,0,0,0,0,0,1,2806
0,8550,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,132,27.382,11,0.75,14.5,0.25,4,2,0,0,5,0,0,0,0,0,0,0,0,0,1,1669
0,7620,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,225.6431,51,35.25,3.5,1,1,42,1,1,7,0,0,0,0,0,0,0,0,0,1,7055
0,7690,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,232.9054,39,38,0.25,0.5,2.5,8,1,3,7,1,0,0,0,0,0,0,0,1,0,1553
0,7060,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,130.3969,30,16,2,0.75,1.75,30,20,3,6,0,0,0,0,0,0,0,0,0,1,2441
0,7210,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,66.6427,10,8,18.6666666666667,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,6408
0,6810,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,279.6505,20,3.75,11.25,1,1,2,0,0,6,0,0,0,0,0,0,0,0,0,1,194
0,6370,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,115.8443,25,30.5,15,3.5,5,2,2,0,3,0,0,0,0,0,0,0,0,0,1,3009
0,7020,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,92.2852,14,10,7.25,1.5,1,2,1,0,5,0,0,0,0,0,0,0,0,0,1,670
0,7400,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,237.3262,55,48.75,0.25,1,1,9,1,1,4,1,0,0,0,0,0,0,0,1,0,6854
0,7010,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,234.4233,60,27.5,1,0.25,1.25,7,4,0,5,0,0,0,0,0,0,0,0,0,1,2133
0,7070,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,137.2188,18,18.25,21,1,1.75,4,2,1,7,0,0,0,0,0,0,0,0,0,1,1388
0,7800,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,542.0424,39,21.75,1,1.25,1.25,3,2,0,5,0,0,0,0,0,0,0,0,0,1,2044
0,7030,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,261.2115,33,1.75,4,1,1,28,1,0,6,0,0,0,0,0,0,0,0,0,1,472
0,7610,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,5.75,19,3,1,0,9,0,0,0,0,0,0,0,0,0,1,1613
0,7150,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,113.1465,10,16.5,6.75,0,2.25,2,1,0,8,0,0,0,0,0,0,0,0,0,1,3388
0,7360,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,155.1461,35,32.5,3.25,1,1.5,15,2,0,7,0,0,0,0,0,0,0,0,0,1,1815
0,6560,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,163.5518,25,12.75,3.25,1,2.75,6,2,0,5,0,0,0,0,0,0,0,0,0,1,515
0,6530,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.75,25.25,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1160
0,7400,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,160.7344,26,6.5,1.75,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,3527
0,6920,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,166.8197,26,16,1.5,1.5,1.25,5,3,0,5,0,0,0,0,0,0,0,0,0,1,7465
0,7940,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,127,109.9289,35,1.25,23,1.5,6.75,1,0,0,7,0,0,0,0,0,0,0,0,0,1,4775
0,6530,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,164.9296,21,1.75,4,1,2,1,1,0,6,0,0,0,0,0,0,0,0,0,1,-218
0,8670,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,132.4479,39,30,7.5,1.5,3.75,7,4,0,7,0,0,0,0,0,0,0,0,0,1,6226
0,7910,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,153.7627,32,15.75,5.5,1,1.25,4,0,1,7,0,0,0,0,0,0,0,0,0,1,4678
0,7300,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,194,66.4236,19,3.25,13.25,1,3.5,3,0,0,7,0,0,0,0,0,0,0,0,0,1,1015
0,7960,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,369.7088,40,21.25,2,1,1,7,2,0,6,0,0,0,0,0,0,0,0,0,1,5026
0,6200,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,166,117.901,6,21.75,1,2.25,10.25,4,2,1,7,0,0,0,0,0,0,0,0,0,1,830
0,5240,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,260,65.8534,11,10.75,26.75,4.5,2,14,0,0,7,0,0,0,0,0,0,0,0,0,1,1983
0,6310,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,213,166.0251,12,2.5,5,1.75,2,2,0,0,7,0,0,0,0,0,0,0,0,0,1,2412
0,6200,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,120,83.3135,19,15.5,4.75,1.75,8.75,3,1,0,7,0,0,0,0,0,0,0,0,0,1,2471
0,6630,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253,272.1224,32,30.5,7.5,1,1,14,2,0,7,0,0,0,0,0,0,0,0,0,1,3703
0,6380,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,121.8653,12,4.5,4,1,2,4,0,0,4,1,0,0,0,0,0,0,1,0,0,542
0,6410,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,226,118.2515,24,2,7,2,11.25,2,0,0,8,0,0,0,0,0,0,0,0,0,1,1533
0,5880,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,188.9288,41,5.5,3.5,1,1,180,25,20,7,1,0,1,0,0,0,0,0,0,0,555
0,5600,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124,88.9747,13,17,5,1.25,8.5,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1622
0,6380,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,91,98.6234,7,4.5,6,1,17.5,0,0,0,7,0,0,0,0,0,0,0,0,0,1,973
0,5630,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81,189.5123,21,5,2.75,1.25,1.75,6,0,0,3,0,0,0,0,0,0,0,0,0,1,757
0,5360,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,89,97.947,23,5.25,9,2.75,8.25,9,0,0,6,0,0,0,0,0,0,0,0,0,1,1223
0,5700,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,88,229.1973,21,3.5,0.5,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,1,849
0,5870,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,188.4106,41,28.75,1,1.25,3.25,1,0,0,7,0,0,0,0,0,0,0,0,0,1,180
0,6310,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,50.3526,9,11,4.5,1.25,13,2,0,0,8,0,0,0,0,0,0,0,0,0,1,2387
0,6140,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,63,57.6424,19,1.75,2.5,0.25,17.5,0,2,0,7,0,0,0,0,0,0,0,0,0,1,146
0,5730,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.75,11.5,16.75,1,1,0,7,0,0,0,0,0,0,0,0,0,1,98
0,6790,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,260,89.3335,11,7,14.25,1.5,5.25,1,2,0,7,1,0,1,0,0,0,0,0,0,0,1085
0,5940,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,321.1261,52,4,4,0.666666666666667,0.666666666666667,0,0,0,6,0,0,0,0,0,0,0,0,0,1,3878
0,6010,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,116.6703,33,18.25,4.75,1,8,2,0,0,7,0,0,0,0,0,0,0,0,0,1,922
0,6170,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,140.5034,21,6,9,1,3.5,5,2,4,7,0,0,0,0,0,0,0,0,0,1,1360
0,5570,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,2.1933,1,2.25,2,1,14.25,6,4,1,4,0,0,0,0,0,0,0,0,0,1,584
0,7660,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,125,114.4226,27,1,9,1.25,5.75,1,0,0,8,0,0,0,0,0,0,0,0,0,1,1767
0,5170,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,96,60.3972,7,10,15.5,1.25,4,0,0,0,7,0,0,0,0,0,0,0,0,0,1,120
0,7600,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,177,239.5034,47,5.75,1.75,1,1,23,3,0,5,1,0,0,0,0,0,0,0,1,0,2805
0,5940,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,154,98.2435,15,10.5,10,2,9.5,4,0,0,6,0,0,0,0,0,0,0,0,0,1,0
0,6590,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,118,191.3927,23,20,13.25,2.5,2.25,13,4,1,7,0,0,0,0,0,0,0,0,0,1,1936
0,7660,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132,41.1124,13,9.25,7,0.75,6.75,1,0,0,6,0,0,0,0,0,0,0,0,0,1,1830
0,5430,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,178,77.1289,26,16.5,5.5,1.5,15.75,10,0,0,6,0,0,0,0,0,0,0,0,0,1,-59
0,6710,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62,79.4891,45,25,9.75,17.5,9,3,0,1,6,0,0,0,0,0,0,0,0,0,1,9400
0,7240,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156,189.576,45,31.6666666667,13,0.666666666667,0,13,0,1,8,0,0,0,0,0,0,0,0,0,1,2970
0,5960,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,80.7349,3,2,13,1,1.25,2,3,0,7,0,0,0,0,0,0,0,0,0,1,1827
0,7070,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128,58.9588,12,1.5,1,2.5,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1728
0,6540,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,198,254.3154,54,5,4,1.5,0.75,8,1,0,4,0,0,0,0,0,0,0,0,0,1,736
0,7900,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,354,304.654,43,2.25,6,2.25,1.25,0,0,0,9,0,0,0,0,0,0,0,0,0,1,5250
0,6070,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,86.9553,11,1.25,2.25,0.75,3.5,10,0,0,8,0,0,0,0,0,0,0,0,0,1,614
0,6610,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,178,318.38,34,27.5,2.5,1,1,4,0,0,5,0,0,0,0,0,0,0,0,0,1,749
0,7360,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,305.9606,44,3,10,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,5253
0,6720,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173,264.1301,30,1.25,5,1,1,8,2,0,7,0,0,0,0,0,0,0,0,0,1,3325
0,7250,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,232,230.2813,44,27,19.25,1.5,1.25,18,0,0,7,0,0,0,0,0,0,0,0,0,1,2718
0,6400,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,280,88.1891,8,7,5.5,1,2.25,0,0,0,3,0,0,0,0,0,0,0,0,0,1,399
0,6980,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,197,229.6956,59,4.25,0.25,1.25,1.25,0,0,0,7,0,0,0,0,0,0,0,0,0,1,568
0,5950,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128,224.3338,40,2.5,5,2.5,21.25,6,1,0,7,0,0,0,0,0,0,0,0,0,1,0
0,5830,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82,155.254,61,13.75,1.75,2,3.25,3,0,0,7,0,0,0,0,0,0,0,0,0,1,2646
0,6270,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0.5,1,21.75,1,0,0,6,0,0,0,0,0,0,0,0,0,1,891
0,6600,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,148,46.6503,8,8,23,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1922
0,6000,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,42.5,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
0,5990,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,78,86.8958,29,8.5,1.25,3.75,14.75,3,2,0,7,0,0,0,0,0,0,0,0,0,1,468
0,6740,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,136,171.5275,33,1.5,11,1,1.5,4,0,2,9,0,0,0,0,0,0,0,0,0,1,839
0,7790,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,243.8381,47,4.33333333333,1.33333333333,0.333333333333,0,12,2,0,8,0,0,0,0,0,0,0,0,0,1,3090
0,6630,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161,288.5381,31,8.25,7.25,0.75,0.5,4,0,1,7,0,0,0,0,0,0,0,0,0,1,2129
0,7410,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218,295.2102,37,39,8.66666666667,0,3.33333333333,13,3,2,7,0,0,0,0,0,0,0,0,0,1,1354
0,6280,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202,224.618,30,29,10,1.25,1,1,0,0,7,0,0,0,0,0,0,0,0,0,1,1284
0,6760,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,209,111.1398,21,0.75,2.5,1,9,1,0,0,7,0,0,0,0,0,0,0,0,0,1,1069
0,7000,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,195,215.0015,35,25.25,13.25,1,2,3,0,3,7,1,0,1,0,0,0,0,0,0,0,2558
0,6490,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,157,69.5294,23,24.5,11,1,2.5,6,0,1,6,0,0,0,0,0,0,0,0,0,1,411
0,7450,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,119,171.2384,44,30,2.25,1.25,3.5,3,0,0,7,0,0,0,0,0,0,0,0,0,1,4374
0,7770,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,236,169.3948,39,26.75,6,1,1,3,2,0,7,0,0,0,0,0,0,0,0,0,1,499
0,8020,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103,241.3812,71,46.25,7.5,0.75,2.5,15,3,3,8,0,0,0,0,0,0,0,0,0,1,1960
0,7370,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,237,240.7633,42,19,3,1,3,4,0,0,6,0,0,0,0,0,0,0,0,0,1,1315
0,7080,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,215,225.3099,39,4,3.5,0.5,1.5,4,0,0,7,0,0,0,0,0,0,0,0,0,1,1158
0,7000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216,313.2315,63,51.25,2.25,1,1,6,0,0,7,0,0,0,0,0,0,0,0,0,1,865
0,8410,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,46.8925,22,3,15.25,1,5.75,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3166
0,7030,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,116,255.2834,65,6,0.75,1.25,1.75,16,3,2,7,0,0,0,0,0,0,0,0,0,1,1547
0,8160,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,261,193.9547,39,6.75,1.5,0.75,1,4,0,0,7,0,0,0,0,0,0,0,0,0,1,2845
0,7330,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,224.7649,32,4.75,1.5,1,1,5,2,1,7,0,0,0,0,0,0,0,0,0,1,1174
0,6390,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,213,87.516,10,15,6,0.5,4,0,0,0,3,0,0,0,0,0,0,0,0,0,1,5074
0,7250,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,257,128.3093,19,18,3,1.75,0.25,2,0,0,7,0,0,0,0,0,0,0,0,0,1,6390
0,6630,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,204,298.2491,58,26.75,4,0.75,1.75,18,2,1,6,0,0,0,0,0,0,0,0,0,1,2625
0,7400,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,109,159.0261,36,5.75,5.75,1,3.25,6,2,0,6,0,0,0,0,0,0,0,0,0,1,1155
1,6182,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,210,29.4393,9,4,4.25,2,3.75,86,14,19,6,0,0,0,0,0,0,0,0,0,1,60
1,5383,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,217.8777,30,25.3333333333333,5.66666666666667,24,7,28,6,4,1,1,0,0,1,0,0,0,0,0,0,0
